"","chr.x","start","strand","iterations.x","RRS.x","chr.y","iterations.y","RRS.y","ratio"
"3391","ENA|U00096|U00096.2",485205,"-",31,2.52255571674596,NA,NA,0.43509739220027,2.53547586001392
"3392","ENA|U00096|U00096.2",485206,"-",77,6.26570290933674,"ENA|U00096|U00096.2",6,2.61058435320162,1.26310358960079
"3393","ENA|U00096|U00096.2",485222,"-",36,2.92941954202757,NA,NA,0.43509739220027,2.75120455106936
"3394","ENA|U00096|U00096.2",485225,"-",22,1.79020083123907,"ENA|U00096|U00096.2",1,0.43509739220027,2.04071116826435
"3395","ENA|U00096|U00096.2",485261,"-",21,1.70882806618275,"ENA|U00096|U00096.2",1,0.43509739220027,1.97359697240581
"3396","ENA|U00096|U00096.2",485262,"-",71,5.77746631899882,NA,NA,0.43509739220027,3.73102666913173
"3397","ENA|U00096|U00096.2",485266,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"3398","ENA|U00096|U00096.2",485292,"-",23,1.87157359629539,NA,NA,0.43509739220027,2.10484150568406
"3399","ENA|U00096|U00096.2",485297,"-",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"3400","ENA|U00096|U00096.2",485309,"-",75,6.1029573792241,"ENA|U00096|U00096.2",1,0.43509739220027,3.81009824012293
"3401","ENA|U00096|U00096.2",485310,"-",4087,332.570490785185,"ENA|U00096|U00096.2",120,52.2116870640324,2.67121548203919
"3402","ENA|U00096|U00096.2",485311,"-",151,12.2872875235045,"ENA|U00096|U00096.2",2,0.87019478440054,3.81968428895213
"3403","ENA|U00096|U00096.2",485312,"-",22,1.79020083123907,"ENA|U00096|U00096.2",1,0.43509739220027,2.04071116826435
"3404","ENA|U00096|U00096.2",485313,"-",41,3.33628336730917,"ENA|U00096|U00096.2",2,0.87019478440054,1.93883155424513
"3405","ENA|U00096|U00096.2",485329,"-",840,68.3531226473099,"ENA|U00096|U00096.2",2,0.87019478440054,6.29552506729317
"3406","ENA|U00096|U00096.2",485331,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"3407","ENA|U00096|U00096.2",485711,"+",62,5.04511143349192,"ENA|U00096|U00096.2",6,2.61058435320162,0.950513359292767
"3408","ENA|U00096|U00096.2",485712,"+",58,4.71962037326664,"ENA|U00096|U00096.2",5,2.17548696100135,1.11733244986726
"3409","ENA|U00096|U00096.2",485713,"+",120,9.76473180675856,"ENA|U00096|U00096.2",9,3.91587652980243,1.31824514379325
"3410","ENA|U00096|U00096.2",485715,"+",34,2.76667401191493,"ENA|U00096|U00096.2",2,0.87019478440054,1.66874239087739
"3411","ENA|U00096|U00096.2",485765,"-",141,11.4735598729413,"ENA|U00096|U00096.2",5,2.17548696100135,2.39890280713848
"3412","ENA|U00096|U00096.2",485776,"+",29,2.35981018663332,"ENA|U00096|U00096.2",2,0.87019478440054,1.43926054475462
"3413","ENA|U00096|U00096.2",485946,"+",101,8.21864927068846,"ENA|U00096|U00096.2",9,3.91587652980243,1.06956603093653
"3414","ENA|U00096|U00096.2",486924,"+",19,1.54608253607011,"ENA|U00096|U00096.2",1,0.43509739220027,1.82920706307063
"3415","ENA|U00096|U00096.2",488570,"-",23,1.87157359629539,"ENA|U00096|U00096.2",1,0.43509739220027,2.10484150568406
"3416","ENA|U00096|U00096.2",488827,"+",94,7.64903991529421,"ENA|U00096|U00096.2",7,3.04568174540189,1.32851347924708
"3417","ENA|U00096|U00096.2",489175,"-",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"3418","ENA|U00096|U00096.2",489176,"-",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"3419","ENA|U00096|U00096.2",489257,"-",389,31.654005606909,"ENA|U00096|U00096.2",4,1.74038956880108,4.18490589461324
"3420","ENA|U00096|U00096.2",489453,"-",118,9.60198627664592,"ENA|U00096|U00096.2",3,1.30529217660081,2.87896009826773
"3421","ENA|U00096|U00096.2",489454,"-",25,2.03431912640803,"ENA|U00096|U00096.2",1,0.43509739220027,2.22513573940177
"3422","ENA|U00096|U00096.2",490076,"+",43,3.49902889742182,NA,NA,0.43509739220027,3.00754430432915
"3423","ENA|U00096|U00096.2",490077,"+",113,9.19512245136431,"ENA|U00096|U00096.2",3,1.30529217660081,2.81649601132108
"3424","ENA|U00096|U00096.2",490080,"+",515,41.9069740040055,"ENA|U00096|U00096.2",17,7.39665566740459,2.50224533044729
"3425","ENA|U00096|U00096.2",490081,"+",1689,137.438600180127,"ENA|U00096|U00096.2",91,39.5938626902246,1.79543852222974
"3426","ENA|U00096|U00096.2",490082,"+",2466,200.665238628888,"ENA|U00096|U00096.2",135,58.7381479470365,1.77242103697906
"3427","ENA|U00096|U00096.2",490083,"+",797,64.8540937498881,"ENA|U00096|U00096.2",37,16.09860351141,2.01026209798857
"3428","ENA|U00096|U00096.2",490084,"+",39,3.17353783719653,"ENA|U00096|U00096.2",1,0.43509739220027,2.8666817684893
"3429","ENA|U00096|U00096.2",490085,"+",321,26.1206575830792,"ENA|U00096|U00096.2",16,6.96155827520432,1.90770903674935
"3430","ENA|U00096|U00096.2",490091,"+",19,1.54608253607011,"ENA|U00096|U00096.2",1,0.43509739220027,1.82920706307063
"3431","ENA|U00096|U00096.2",490106,"+",20,1.62745530112643,"ENA|U00096|U00096.2",2,0.87019478440054,0.90320764451441
"3432","ENA|U00096|U00096.2",490445,"+",126,10.2529683970965,"ENA|U00096|U00096.2",9,3.91587652980243,1.38863447168465
"3433","ENA|U00096|U00096.2",490532,"+",48,3.90589272270342,"ENA|U00096|U00096.2",3,1.30529217660081,1.58127954962705
"3434","ENA|U00096|U00096.2",490533,"+",162,13.1823879391241,"ENA|U00096|U00096.2",10,4.3509739220027,1.59920145762431
"3435","ENA|U00096|U00096.2",490534,"+",89,7.2421760900126,"ENA|U00096|U00096.2",9,3.91587652980243,0.887087979151133
"3436","ENA|U00096|U00096.2",490535,"+",22,1.79020083123907,"ENA|U00096|U00096.2",2,0.87019478440054,1.04071116826435
"3437","ENA|U00096|U00096.2",490641,"+",35,2.84804677697125,NA,NA,0.43509739220027,2.71056256657201
"3438","ENA|U00096|U00096.2",491278,"+",575,46.7893399073848,"ENA|U00096|U00096.2",39,16.9687982958105,1.46329547659654
"3439","ENA|U00096|U00096.2",491279,"+",354,28.8059588299378,"ENA|U00096|U00096.2",20,8.7019478440054,1.72695700482268
"3440","ENA|U00096|U00096.2",491281,"+",19,1.54608253607011,"ENA|U00096|U00096.2",1,0.43509739220027,1.82920706307063
"3441","ENA|U00096|U00096.2",491307,"+",25,2.03431912640803,NA,NA,0.43509739220027,2.22513573940177
"3442","ENA|U00096|U00096.2",491424,"+",38,3.09216507214021,"ENA|U00096|U00096.2",2,0.87019478440054,1.82920706307063
"3443","ENA|U00096|U00096.2",493100,"+",52,4.23138378292871,"ENA|U00096|U00096.2",2,0.87019478440054,2.28171926776814
"3444","ENA|U00096|U00096.2",493188,"+",137,11.148068812716,"ENA|U00096|U00096.2",7,3.04568174540189,1.87195671052997
"3445","ENA|U00096|U00096.2",493190,"+",32,2.60392848180228,"ENA|U00096|U00096.2",1,0.43509739220027,2.58127954962705
"3446","ENA|U00096|U00096.2",494299,"+",1539,125.232685421679,"ENA|U00096|U00096.2",124,53.9520766328335,1.21486075556838
"3447","ENA|U00096|U00096.2",494307,"+",25,2.03431912640803,NA,NA,0.43509739220027,2.22513573940177
"3448","ENA|U00096|U00096.2",494310,"+",25,2.03431912640803,NA,NA,0.43509739220027,2.22513573940177
"3449","ENA|U00096|U00096.2",494317,"+",40,3.25491060225285,"ENA|U00096|U00096.2",4,1.74038956880108,0.90320764451441
"3450","ENA|U00096|U00096.2",494327,"+",137,11.148068812716,"ENA|U00096|U00096.2",14,6.09136349080378,0.871956710529971
"3451","ENA|U00096|U00096.2",494330,"+",39,3.17353783719653,"ENA|U00096|U00096.2",3,1.30529217660081,1.28171926776814
"3452","ENA|U00096|U00096.2",494335,"+",121,9.84610457181488,"ENA|U00096|U00096.2",4,1.74038956880108,2.50014278690164
"3453","ENA|U00096|U00096.2",494340,"+",30,2.44118295168964,"ENA|U00096|U00096.2",1,0.43509739220027,2.48817014523557
"3454","ENA|U00096|U00096.2",494410,"+",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"3455","ENA|U00096|U00096.2",495716,"+",59,4.80099313832296,"ENA|U00096|U00096.2",3,1.30529217660081,1.87896009826773
"3456","ENA|U00096|U00096.2",496340,"-",47,3.8245199576471,"ENA|U00096|U00096.2",7,3.04568174540189,0.328513479247081
"3457","ENA|U00096|U00096.2",496356,"+",1264,102.85517503119,"ENA|U00096|U00096.2",70,30.4568174540189,1.75577728085918
"3458","ENA|U00096|U00096.2",496361,"+",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"3459","ENA|U00096|U00096.2",496405,"+",61,4.9637386684356,"ENA|U00096|U00096.2",4,1.74038956880108,1.51201688718993
"3460","ENA|U00096|U00096.2",496433,"+",31,2.52255571674596,NA,NA,0.43509739220027,2.53547586001392
"3461","ENA|U00096|U00096.2",496440,"+",39,3.17353783719653,NA,NA,0.43509739220027,2.8666817684893
"3462","ENA|U00096|U00096.2",496508,"+",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"3463","ENA|U00096|U00096.2",496544,"+",31,2.52255571674596,"ENA|U00096|U00096.2",2,0.87019478440054,1.53547586001392
"3464","ENA|U00096|U00096.2",496545,"+",28,2.278437421577,NA,NA,0.43509739220027,2.38863447168465
"3465","ENA|U00096|U00096.2",496547,"+",75,6.1029573792241,"ENA|U00096|U00096.2",2,0.87019478440054,2.81009824012293
"3466","ENA|U00096|U00096.2",496674,"+",53,4.31275654798503,"ENA|U00096|U00096.2",4,1.74038956880108,1.30920000419025
"3467","ENA|U00096|U00096.2",497195,"+",136,11.0666960476597,"ENA|U00096|U00096.2",1,0.43509739220027,4.66874239087739
"3468","ENA|U00096|U00096.2",497254,"+",370,30.1079230708389,"ENA|U00096|U00096.2",24,10.4423374128065,1.5276985094222
"3469","ENA|U00096|U00096.2",497792,"+",37,3.01079230708389,"ENA|U00096|U00096.2",1,0.43509739220027,2.790732915256
"3470","ENA|U00096|U00096.2",498473,"+",25,2.03431912640803,NA,NA,0.43509739220027,2.22513573940177
"3471","ENA|U00096|U00096.2",498793,"+",112,9.11374968630799,"ENA|U00096|U00096.2",11,4.78607131420297,0.929202853047355
"3472","ENA|U00096|U00096.2",499322,"+",55,4.47550207809767,"ENA|U00096|U00096.2",4,1.74038956880108,1.36263926315171
"3473","ENA|U00096|U00096.2",500349,"-",22,1.79020083123907,"ENA|U00096|U00096.2",2,0.87019478440054,1.04071116826435
"3474","ENA|U00096|U00096.2",500555,"+",67,5.45197525877353,"ENA|U00096|U00096.2",3,1.30529217660081,2.06240623936366
"3475","ENA|U00096|U00096.2",500745,"-",77,6.26570290933674,NA,NA,0.43509739220027,3.84806609032195
"3476","ENA|U00096|U00096.2",500755,"-",71,5.77746631899882,"ENA|U00096|U00096.2",4,1.74038956880108,1.73102666913173
"3477","ENA|U00096|U00096.2",501319,"-",23,1.87157359629539,"ENA|U00096|U00096.2",3,1.30529217660081,0.519879004962905
"3478","ENA|U00096|U00096.2",502519,"-",102,8.30002203574478,"ENA|U00096|U00096.2",14,6.09136349080378,0.44634996954094
"3479","ENA|U00096|U00096.2",502520,"-",50,4.06863825281607,"ENA|U00096|U00096.2",1,0.43509739220027,3.22513573940177
"3480","ENA|U00096|U00096.2",502597,"+",56,4.556874843154,"ENA|U00096|U00096.2",1,0.43509739220027,3.38863447168465
"3481","ENA|U00096|U00096.2",502598,"+",35,2.84804677697125,"ENA|U00096|U00096.2",2,0.87019478440054,1.71056256657201
"3482","ENA|U00096|U00096.2",502599,"+",22,1.79020083123907,"ENA|U00096|U00096.2",3,1.30529217660081,0.455748667543189
"3483","ENA|U00096|U00096.2",503045,"-",29,2.35981018663332,"ENA|U00096|U00096.2",2,0.87019478440054,1.43926054475462
"3484","ENA|U00096|U00096.2",503833,"-",22,1.79020083123907,"ENA|U00096|U00096.2",3,1.30529217660081,0.455748667543189
"3485","ENA|U00096|U00096.2",503852,"+",23,1.87157359629539,NA,NA,0.43509739220027,2.10484150568406
"3486","ENA|U00096|U00096.2",503954,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"3487","ENA|U00096|U00096.2",503973,"-",33,2.6853012468586,"ENA|U00096|U00096.2",4,1.74038956880108,0.625673668985502
"3488","ENA|U00096|U00096.2",503978,"-",29,2.35981018663332,NA,NA,0.43509739220027,2.43926054475462
"3489","ENA|U00096|U00096.2",503995,"+",19,1.54608253607011,"ENA|U00096|U00096.2",1,0.43509739220027,1.82920706307063
"3490","ENA|U00096|U00096.2",504105,"+",29,2.35981018663332,NA,NA,0.43509739220027,2.43926054475462
"3491","ENA|U00096|U00096.2",504106,"+",121,9.84610457181488,"ENA|U00096|U00096.2",8,3.48077913760216,1.50014278690164
"3492","ENA|U00096|U00096.2",504111,"+",131,10.6598322223781,"ENA|U00096|U00096.2",4,1.74038956880108,2.6147025511645
"3493","ENA|U00096|U00096.2",504135,"-",27,2.19706465652068,NA,NA,0.43509739220027,2.33616705179052
"3494","ENA|U00096|U00096.2",505071,"+",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"3495","ENA|U00096|U00096.2",505077,"+",65,5.28922972866089,"ENA|U00096|U00096.2",8,3.48077913760216,0.603647362655503
"3496","ENA|U00096|U00096.2",505078,"+",67,5.45197525877353,"ENA|U00096|U00096.2",6,2.61058435320162,1.06240623936366
"3497","ENA|U00096|U00096.2",505151,"+",39,3.17353783719653,"ENA|U00096|U00096.2",1,0.43509739220027,2.8666817684893
"3498","ENA|U00096|U00096.2",506093,"+",116,9.43924074653328,"ENA|U00096|U00096.2",9,3.91587652980243,1.26933554331231
"3499","ENA|U00096|U00096.2",506269,"-",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"3500","ENA|U00096|U00096.2",506272,"-",26,2.11569189146435,"ENA|U00096|U00096.2",1,0.43509739220027,2.28171926776814
"3501","ENA|U00096|U00096.2",506286,"-",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"3502","ENA|U00096|U00096.2",506335,"-",159,12.9382696439551,"ENA|U00096|U00096.2",5,2.17548696100135,2.57223441002404
"3503","ENA|U00096|U00096.2",506371,"+",87,7.07943055989996,"ENA|U00096|U00096.2",11,4.78607131420297,0.564791426838479
"3504","ENA|U00096|U00096.2",506433,"+",29,2.35981018663332,"ENA|U00096|U00096.2",2,0.87019478440054,1.43926054475462
"3505","ENA|U00096|U00096.2",506450,"+",19,1.54608253607011,"ENA|U00096|U00096.2",3,1.30529217660081,0.244244562349477
"3506","ENA|U00096|U00096.2",506464,"+",127,10.3343411621528,"ENA|U00096|U00096.2",9,3.91587652980243,1.4000392349569
"3507","ENA|U00096|U00096.2",506465,"+",120,9.76473180675856,"ENA|U00096|U00096.2",21,9.13704523620567,0.0958527224568063
"3508","ENA|U00096|U00096.2",506466,"+",35,2.84804677697125,"ENA|U00096|U00096.2",1,0.43509739220027,2.71056256657201
"3509","ENA|U00096|U00096.2",506467,"+",76,6.18433014428042,"ENA|U00096|U00096.2",6,2.61058435320162,1.24424456234948
"3510","ENA|U00096|U00096.2",506471,"+",23,1.87157359629539,"ENA|U00096|U00096.2",3,1.30529217660081,0.519879004962905
"3511","ENA|U00096|U00096.2",506472,"+",26,2.11569189146435,"ENA|U00096|U00096.2",1,0.43509739220027,2.28171926776814
"3512","ENA|U00096|U00096.2",507319,"-",85,6.91668502978731,"ENA|U00096|U00096.2",15,6.52646088300405,0.0837798901562315
"3513","ENA|U00096|U00096.2",507321,"-",228,18.5529904328413,"ENA|U00096|U00096.2",35,15.2284087270095,0.284886546846823
"3514","ENA|U00096|U00096.2",507397,"+",235,19.1225997882355,"ENA|U00096|U00096.2",4,1.74038956880108,3.45779649619205
"3515","ENA|U00096|U00096.2",507398,"+",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"3516","ENA|U00096|U00096.2",507399,"+",414,33.688324733317,"ENA|U00096|U00096.2",9,3.91587652980243,3.10484150568406
"3517","ENA|U00096|U00096.2",507405,"+",666,54.19426152751,"ENA|U00096|U00096.2",25,10.8774348050068,2.31680172692359
"3518","ENA|U00096|U00096.2",507407,"+",45,3.66177442753446,"ENA|U00096|U00096.2",2,0.87019478440054,2.07313264595672
"3519","ENA|U00096|U00096.2",507416,"+",61,4.9637386684356,NA,NA,0.43509739220027,3.51201688718993
"3520","ENA|U00096|U00096.2",507417,"+",39,3.17353783719653,NA,NA,0.43509739220027,2.8666817684893
"3521","ENA|U00096|U00096.2",507422,"+",23,1.87157359629539,NA,NA,0.43509739220027,2.10484150568406
"3522","ENA|U00096|U00096.2",507426,"+",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"3523","ENA|U00096|U00096.2",507427,"+",42,3.4176561323655,"ENA|U00096|U00096.2",2,0.87019478440054,1.97359697240581
"3524","ENA|U00096|U00096.2",507431,"+",32,2.60392848180228,NA,NA,0.43509739220027,2.58127954962705
"3525","ENA|U00096|U00096.2",507433,"+",25,2.03431912640803,NA,NA,0.43509739220027,2.22513573940177
"3526","ENA|U00096|U00096.2",507439,"+",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"3527","ENA|U00096|U00096.2",507441,"+",50,4.06863825281607,NA,NA,0.43509739220027,3.22513573940177
"3528","ENA|U00096|U00096.2",507444,"+",164,13.3451334692367,"ENA|U00096|U00096.2",2,0.87019478440054,3.93883155424513
"3529","ENA|U00096|U00096.2",507452,"+",81,6.59119396956203,NA,NA,0.43509739220027,3.92112955251167
"3530","ENA|U00096|U00096.2",507456,"+",21,1.70882806618275,"ENA|U00096|U00096.2",1,0.43509739220027,1.97359697240581
"3531","ENA|U00096|U00096.2",507464,"+",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"3532","ENA|U00096|U00096.2",507468,"+",46,3.74314719259078,"ENA|U00096|U00096.2",2,0.87019478440054,2.10484150568406
"3533","ENA|U00096|U00096.2",507564,"+",24,1.95294636135171,"ENA|U00096|U00096.2",1,0.43509739220027,2.1662420503482
"3534","ENA|U00096|U00096.2",507576,"+",43,3.49902889742182,"ENA|U00096|U00096.2",2,0.87019478440054,2.00754430432915
"3535","ENA|U00096|U00096.2",510634,"-",25,2.03431912640803,"ENA|U00096|U00096.2",1,0.43509739220027,2.22513573940177
"3536","ENA|U00096|U00096.2",510637,"-",68,5.53334802382985,"ENA|U00096|U00096.2",7,3.04568174540189,0.861387468819783
"3537","ENA|U00096|U00096.2",510795,"+",24,1.95294636135171,NA,NA,0.43509739220027,2.1662420503482
"3538","ENA|U00096|U00096.2",510796,"+",72,5.85883908405514,"ENA|U00096|U00096.2",1,0.43509739220027,3.75120455106936
"3539","ENA|U00096|U00096.2",510797,"+",88,7.16080332495628,NA,NA,0.43509739220027,4.04071116826435
"3540","ENA|U00096|U00096.2",510889,"+",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"3541","ENA|U00096|U00096.2",511032,"+",23,1.87157359629539,"ENA|U00096|U00096.2",1,0.43509739220027,2.10484150568406
"3542","ENA|U00096|U00096.2",511788,"+",56,4.556874843154,"ENA|U00096|U00096.2",2,0.87019478440054,2.38863447168465
"3543","ENA|U00096|U00096.2",512299,"+",32,2.60392848180228,NA,NA,0.43509739220027,2.58127954962705
"3544","ENA|U00096|U00096.2",513101,"+",43,3.49902889742182,NA,NA,0.43509739220027,3.00754430432915
"3545","ENA|U00096|U00096.2",513113,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"3546","ENA|U00096|U00096.2",513129,"+",27,2.19706465652068,NA,NA,0.43509739220027,2.33616705179052
"3547","ENA|U00096|U00096.2",513130,"+",534,43.4530565400756,"ENA|U00096|U00096.2",17,7.39665566740459,2.55451264006426
"3548","ENA|U00096|U00096.2",513131,"+",60,4.88236590337928,"ENA|U00096|U00096.2",3,1.30529217660081,1.90320764451441
"3549","ENA|U00096|U00096.2",513133,"+",63,5.12648419854824,NA,NA,0.43509739220027,3.55855947312696
"3550","ENA|U00096|U00096.2",513134,"+",31,2.52255571674596,NA,NA,0.43509739220027,2.53547586001392
"3551","ENA|U00096|U00096.2",513176,"+",100,8.13727650563214,"ENA|U00096|U00096.2",3,1.30529217660081,2.64017323868062
"3552","ENA|U00096|U00096.2",513177,"+",1195,97.240454242304,"ENA|U00096|U00096.2",72,31.3270122384194,1.63414945105285
"3553","ENA|U00096|U00096.2",513195,"+",34,2.76667401191493,NA,NA,0.43509739220027,2.66874239087739
"3554","ENA|U00096|U00096.2",515048,"-",96,7.81178544540685,"ENA|U00096|U00096.2",15,6.52646088300405,0.259351454739686
"3555","ENA|U00096|U00096.2",515049,"-",671,54.6011253527916,"ENA|U00096|U00096.2",89,38.723667905824,0.495715074860834
"3556","ENA|U00096|U00096.2",515104,"-",37,3.01079230708389,"ENA|U00096|U00096.2",1,0.43509739220027,2.790732915256
"3557","ENA|U00096|U00096.2",515115,"+",545,44.3481569556951,"ENA|U00096|U00096.2",51,22.1899670022138,0.998966627319841
"3558","ENA|U00096|U00096.2",515116,"+",119,9.68335904170224,"ENA|U00096|U00096.2",11,4.78607131420297,1.01666569429769
"3559","ENA|U00096|U00096.2",516385,"-",124,10.0902228669838,"ENA|U00096|U00096.2",1,0.43509739220027,4.53547586001392
"3560","ENA|U00096|U00096.2",517495,"+",21,1.70882806618275,"ENA|U00096|U00096.2",1,0.43509739220027,1.97359697240581
"3561","ENA|U00096|U00096.2",517527,"-",101,8.21864927068846,"ENA|U00096|U00096.2",9,3.91587652980243,1.06956603093653
"3562","ENA|U00096|U00096.2",517529,"-",172,13.9961155896873,"ENA|U00096|U00096.2",23,10.0072400206062,0.483982348272133
"3563","ENA|U00096|U00096.2",517530,"-",156,12.6941513487861,"ENA|U00096|U00096.2",9,3.91587652980243,1.69675676704698
"3564","ENA|U00096|U00096.2",517531,"-",47,3.8245199576471,"ENA|U00096|U00096.2",1,0.43509739220027,3.13586840130469
"3565","ENA|U00096|U00096.2",517671,"-",25,2.03431912640803,NA,NA,0.43509739220027,2.22513573940177
"3566","ENA|U00096|U00096.2",518167,"+",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"3567","ENA|U00096|U00096.2",518387,"+",20,1.62745530112643,"ENA|U00096|U00096.2",2,0.87019478440054,0.90320764451441
"3568","ENA|U00096|U00096.2",518614,"+",44,3.58040166247814,"ENA|U00096|U00096.2",2,0.87019478440054,2.04071116826435
"3569","ENA|U00096|U00096.2",518996,"-",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"3570","ENA|U00096|U00096.2",519019,"-",127,10.3343411621528,"ENA|U00096|U00096.2",1,0.43509739220027,4.56996423639921
